gripper_type,object_type,rel_x,rel_y,rel_z,roll,pitch,yaw,success
ThreeFingerGripper,Cube,1.7180959174380892,-0.11367289289258031,0.9745593999847795,3.141591231971692,7.939575410435836e-06,-5.233977052322386e-07,1
ThreeFingerGripper,Cube,0.23770076603761955,0.26113155449452813,1.9256745103987345,3.141591231971692,7.939575410435687e-06,-5.233977052321732e-07,0
ThreeFingerGripper,Cube,0.025117448012510615,-0.5386397703670253,1.8830318436677205,3.141591231971692,7.93957541043575e-06,-5.233977052321979e-07,1
